x1;x2;x3;y
-0.6508;0.1097;40.009;-10.000
-14.492;0.8896;44.005;-10.000
20.850;0.6876;120.710;-10.000
0.2626;11.476;77.985;10.000
0.6418;10.234;70.427;10.000
0.2569;0.6730;83.265;-10.000
11.155;0.6043;74.446;10.000
0.0914;0.3399;70.677;-10.000
0.0121;0.5256;46.316;10.000
-0.0429;0.4660;54.323;10.000
0.4340;0.6870;82.287;-10.000
0.2735;10.287;71.934;10.000
0.4839;0.4851;74.850;-10.000
0.4089;-0.1267;55.019;-10.000
14.391;0.1614;85.843;-10.000
-0.9115;-0.1973;21.962;-10.000
0.3654;10.475;74.858;10.000
0.2144;0.7515;71.699;10.000
0.2013;10.014;65.489;10.000
0.6483;0.2183;58.991;10.000
-0.1147;0.2242;72.435;-10.000
-0.7970;0.8795;38.762;10.000
-10.625;0.6366;24.707;10.000
0.5307;0.1285;56.883;10.000
-12.200;0.7777;17.252;10.000
0.3957;0.1076;56.623;-10.000
-0.1013;0.5989;71.812;-10.000
24.482;0.9455;112.095;10.000
20.149;0.6192;109.263;-10.000
0.2012;0.2611;54.631;10.000
