Amostra;x1;x2;x3;d
1;-0.6508;0.1097;40.009;-1.0
2;-14.492;0.8896;44.005;-1.0
3;2.085;0.6876;79.845;-1.0
4;0.2626;11.476;12.071;-1.0
5;0.6418;10.234;77.985;1.0
6;0.2569;0.673;83.265;1.0
7;11.155;0.6043;74.446;-1.0
8;0.0914;0.3399;70.677;1.0
9;0.0121;0.5256;46.316;-1.0
10;-0.0429;0.466;54.323;1.0
11;0.434;0.687;82.287;-1.0
12;0.2735;10.287;71.934;-1.0
13;0.4839;0.4851;7.485;-1.0
14;0.4089;-0.1267;55.019;-1.0
15;14.391;0.1614;85.843;-1.0
16;-0.9115;-0.1973;21.962;-1.0
17;0.3654;10.475;74.858;1.0
18;0.2144;0.7515;71.699;1.0
19;0.2013;10.014;65.489;1.0
20;0.6483;0.2183;58.991;1.0
21;-0.1147;0.2242;72.435;-1.0
22;-0.797;0.8795;38.762;1.0
23;-10.625;0.6366;24.707;1.0
24;0.5307;0.1285;56.883;1.0
25;-1.22;0.7777;17.252;1.0
26;0.3957;0.1076;56.623;-1.0
27;-0.1013;0.5989;71.812;-1.0
28;24.482;0.9455;112.095;1.0
29;20.149;0.6192;109.263;-1.0
30;0.2012;0.2611;54.631;1.0
